[DIAG] DLL static-init starting (before proto registration)
Filters: "File spark (real mechanism): a shared-ancestor storm*"
Randomness seeded to: 1122049643
[2026-09-21 22:54:46.123] [info] SparkEngine started (0 spark(s) armed)
[2026-09-21 22:54:46.219] [warning] SparkEngine: watch 'file|101:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep2\f.txt' FAULTED — armed but not watching (file watch establishment pending past grace)
[2026-09-21 22:54:46.219] [warning] SparkEngine: watch 'file|101:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep3\f.txt' FAULTED — armed but not watching (file watch establishment pending past grace)
[2026-09-21 22:54:46.219] [warning] SparkEngine: watch 'file|101:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep4\f.txt' FAULTED — armed but not watching (file watch establishment pending past grace)
[2026-09-21 22:54:46.220] [warning] SparkEngine: watch 'file|101:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep5\f.txt' FAULTED — armed but not watching (file watch establishment pending past grace)
[2026-09-21 22:54:46.220] [warning] SparkEngine: watch 'file|101:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep8\f.txt' FAULTED — armed but not watching (file watch establishment pending past grace)
[2026-09-21 22:54:46.220] [warning] SparkEngine: watch 'file|101:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep9\f.txt' FAULTED — armed but not watching (file watch establishment pending past grace)
[2026-09-21 22:54:46.220] [warning] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep10\f.txt' FAULTED — armed but not watching (file watch establishment pending past grace)
[2026-09-21 22:54:46.220] [warning] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep11\f.txt' FAULTED — armed but not watching (file watch establishment pending past grace)
[2026-09-21 22:54:46.220] [warning] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep12\f.txt' FAULTED — armed but not watching (file watch establishment pending past grace)
[2026-09-21 22:54:46.220] [warning] SparkEngine: watch 'file|102:C:\Users\<user>\AppData\Local\Temp\yuzu_test_spark_fileb2_storm_root_14557577477358468359_0\dep13\f.txt' FAULTED — armed but not watching (file watch establishment pending past grace)
